#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A7F99C
#Date Time: 2024-05-28 11:32:48.591
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-3.921e-05,0.005887610866985959
-3.92e-05,0.005548413426140987
-3.919e-05,0.005548413426140987
-3.918e-05,0.005887610866985959
-3.917e-05,0.006226808307830931
-3.916e-05,0.005887610866985959
-3.915e-05,0.004870018544451505
-3.914e-05,0.006226808307830931
-3.913e-05,0.005548413426140987
-3.912e-05,0.005887610866985959
-3.911e-05,0.007244400630365232
-3.91e-05,0.005209215985296014
-3.909e-05,0.006566005748675904
-3.908e-05,0.005548413426140987
-3.907e-05,0.008261992952899533
-3.906e-05,0.005548413426140987
-3.905e-05,0.006905203189520876
-3.904e-05,0.006905203189520876
-3.903e-05,0.006566005748675595
-3.902e-05,0.005887610866986268
-3.901e-05,0.006566005748675904
-3.9e-05,0.007922795512055793
-3.899e-05,0.00792279551205533
-3.898e-05,0.006905203189521338
-3.897e-05,0.005209215985296014
-3.896e-05,0.008261992952900766
-3.895e-05,0.006226808307830931
-3.894e-05,0.00860119039374466
-3.893e-05,0.007244400630365849
-3.892e-05,0.005209215985296014
-3.891e-05,0.008601190393745739
-3.89e-05,0.006566005748675441
-3.889e-05,0.005548413426140987
-3.888e-05,0.007244400630365849
-3.887e-05,0.006226808307830931
-3.886e-05,0.01029717759796937
-3.885e-05,0.007583598071212054
-3.884e-05,0.007922795512055793
-3.883e-05,0.007922795512055793
-3.882e-05,0.00622680830783124
-3.881e-05,0.006905203189520567
-3.88e-05,0.008261992952900766
-3.879e-05,0.008601190393745739
-3.878e-05,0.007244400630365849
-3.877e-05,0.006566005748676213
-3.876e-05,0.006226808307830931
-3.875e-05,0.005887610866985959
-3.874e-05,0.005209215985296014
-3.873e-05,0.005209215985296014
-3.872e-05,0.005209215985296014
-3.871e-05,0.004870018544451042
-3.87e-05,0.007244400630365849
-3.869e-05,0.006566005748675595
-3.868e-05,0.005887610866986268
-3.867e-05,0.005548413426140987
-3.866e-05,0.008261992952900766
-3.865e-05,0.006905203189519642
-3.864e-05,0.004191623662762331
-3.863e-05,0.006226808307830931
-3.862e-05,0.005548413426140987
-3.861e-05,0.00894038783459071
-3.86e-05,0.00724440063036662
-3.859e-05,0.005548413426140987
-3.858e-05,0.007922795512055793
-3.857e-05,0.004530821103606069
-3.856e-05,0.006566005748674515
-3.855e-05,0.003513228781071152
-3.854e-05,0.007922795512055793
-3.853e-05,0.005548413426140987
-3.852e-05,0.005209215985296785
-3.851e-05,0.006905203189520105
-3.85e-05,0.006226808307830931
-3.849e-05,0.007922795512055793
-3.848e-05,0.00419162366276156
-3.847e-05,0.005209215985295551
-3.846e-05,0.004530821103606069
-3.845e-05,0.005209215985296014
-3.844e-05,0.005548413426140987
-3.843e-05,0.003513228781072077
-3.842e-05,0.006226808307830931
-3.841e-05,0.006566005748675904
-3.84e-05,0.004870018544451042
-3.839e-05,0.004191623662762023
-3.838e-05,0.006226808307830931
-3.837e-05,0.006566005748675904
-3.836e-05,0.004530821103606069
-3.835e-05,0.005209215985296168
-3.834e-05,0.005548413426140987
-3.833e-05,0.007583598071210821
-3.832e-05,0.007583598071210821
-3.831e-05,0.005548413426140987
-3.83e-05,0.005548413426140987
-3.829e-05,0.006566005748675904
-3.828e-05,0.005887610866985959
-3.827e-05,0.006905203189520876
-3.826e-05,0.004530821103607149
-3.825e-05,0.007922795512055793
-3.824e-05,0.01063637503881557
-3.823e-05,0.005548413426140987
-3.822e-05,0.006566005748675441
-3.821e-05,0.007244400630365849
-3.82e-05,0.007583598071210821
-3.819e-05,0.008261992952900766
-3.818e-05,0.005209215985297556
-3.817e-05,0.008601190393745739
-3.816e-05,0.007244400630365849
-3.815e-05,0.008261992952900766
-3.814e-05,0.006905203189521339
-3.813e-05,0.00792279551205533
-3.812e-05,0.007583598071210821
-3.811e-05,0.009957980157125628
-3.81e-05,0.007244400630365849
-3.809e-05,0.007922795512055485
-3.808e-05,0.006566005748675904
-3.807e-05,0.008261992952900766
-3.806e-05,0.006905203189520876
-3.805e-05,0.007583598071210512
-3.804e-05,0.007583598071210821
-3.803e-05,0.007922795512055793
-3.802e-05,0.008601190393745739
-3.801e-05,0.006905203189521647
-3.8e-05,0.008601190393745739
-3.799e-05,0.006905203189520876
-3.798e-05,0.006226808307830931
-3.797e-05,0.008261992952900612
-3.796e-05,0.007922795512055948
-3.795e-05,0.007244400630365849
-3.794e-05,0.006226808307830931
-3.793e-05,0.006226808307830931
-3.792e-05,0.006226808307830931
-3.791e-05,0.008601190393745739
-3.79e-05,0.007583598071210821
-3.789e-05,0.005209215985296014
-3.788e-05,0.008940387834589014
-3.787e-05,0.005548413426140987
-3.786e-05,0.007922795512055793
-3.785e-05,0.005209215985296014
-3.784e-05,0.007244400630367854
-3.783e-05,0.01165396736135049
-3.782e-05,0.005887610866985959
-3.781e-05,0.004870018544451042
-3.78e-05,0.006905203189520876
-3.779e-05,0.006905203189520876
-3.778e-05,0.008261992952900766
-3.777e-05,0.006566005748675904
-3.776e-05,0.007922795512055793
-3.775e-05,0.007922795512055793
-3.774e-05,0.00894038783459071
-3.773e-05,0.006566005748675904
-3.772e-05,0.009618782716280656
-3.771e-05,0.007922795512056565
-3.77e-05,0.007922795512055793
-3.769e-05,0.008261992952900766
-3.768e-05,0.005548413426140987
-3.767e-05,0.008261992952899378
-3.766e-05,0.005209215985296014
-3.765e-05,0.008261992952900766
-3.764e-05,0.005887610866985959
-3.763e-05,0.005548413426141758
-3.762e-05,0.007244400630365078
-3.761e-05,0.006226808307830931
-3.76e-05,0.007583598071210821
-3.759e-05,0.006226808307831857
-3.758e-05,0.008261992952899842
-3.757e-05,0.004530821103606069
-3.756e-05,0.007244400630365849
-3.755e-05,0.006905203189520876
-3.754e-05,0.006566005748676058
-3.753e-05,0.008261992952900766
-3.752e-05,0.004870018544451042
-3.751e-05,0.007583598071210821
-3.75e-05,0.006905203189521185
-3.749e-05,0.007583598071210821
-3.748e-05,0.004870018544451042
-3.747e-05,0.007244400630365849
-3.746e-05,0.007244400630366158
-3.745e-05,0.007922795512055485
-3.744e-05,0.008261992952900766
-3.743e-05,0.006905203189520876
-3.742e-05,0.008601190393744813
-3.741e-05,0.006566005748676829
-3.74e-05,0.006905203189520876
-3.739e-05,0.007244400630365849
-3.738e-05,0.008261992952900766
-3.737e-05,0.007244400630366311
-3.736e-05,0.005548413426140987
-3.735e-05,0.006566005748675904
-3.734e-05,0.005548413426140987
-3.733e-05,0.006905203189519796
-3.732e-05,0.004530821103606069
-3.731e-05,0.007583598071210821
-3.73e-05,0.006226808307830931
-3.729e-05,0.005548413426142066
-3.728e-05,0.007922795512055793
-3.727e-05,0.006905203189520876
-3.726e-05,0.007583598071210821
-3.725e-05,0.00656600574867575
-3.724e-05,0.006226808307831086
-3.723e-05,0.006226808307830931
-3.722e-05,0.005887610866985959
-3.721e-05,0.005887610866985959
-3.72e-05,0.004530821103606686
-3.719e-05,0.005548413426140987
-3.718e-05,0.005548413426140987
-3.717e-05,0.006226808307830931
-3.716e-05,0.007922795512055021
-3.715e-05,0.003852426221916124
-3.714e-05,0.005548413426140987
-3.713e-05,0.005548413426140987
-3.712e-05,0.008601190393744042
-3.711e-05,0.004870018544451042
-3.71e-05,0.004191623662761097
-3.709e-05,0.005548413426140987
-3.708e-05,0.005548413426141295
-3.707e-05,0.006226808307830622
-3.706e-05,0.004191623662761097
-3.705e-05,0.005548413426140987
-3.704e-05,0.003852426221916124
-3.703e-05,0.005887610866985034
-3.702e-05,0.006226808307830931
-3.701e-05,0.004530821103606069
-3.7e-05,0.004191623662761097
-3.699e-05,0.00554841342614037
-3.698e-05,0.006566005748675904
-3.697e-05,0.003852426221916124
-3.696e-05,0.006226808307830931
-3.695e-05,0.003513228781072077
-3.694e-05,0.005548413426140987
-3.693e-05,0.007244400630365849
-3.692e-05,0.006905203189520876
-3.691e-05,0.005209215985295397
-3.69e-05,0.003852426221916741
-3.689e-05,0.008261992952900766
-3.688e-05,0.005887610866985959
-3.687e-05,0.007583598071210512
-3.686e-05,0.006905203189521185
-3.685e-05,0.004191623662761097
-3.684e-05,0.006226808307830931
-3.683e-05,0.004191623662761097
-3.682e-05,0.006226808307830006
-3.681e-05,0.003513228781071152
-3.68e-05,0.004530821103606069
-3.679e-05,0.006905203189520876
-3.678e-05,0.004870018544451196
-3.677e-05,0.005209215985296014
-3.676e-05,0.004870018544451042
-3.675e-05,0.004530821103606069
-3.674e-05,0.005548413426140523
-3.673e-05,0.004530821103606532
-3.672e-05,0.003513228781071152
-3.671e-05,0.005887610866985959
-3.67e-05,0.003174031340227876
-3.669e-05,0.006905203189519179
-3.668e-05,0.006905203189520876
-3.667e-05,0.006905203189520876
-3.666e-05,0.004191623662761097
-3.665e-05,0.004191623662761097
-3.664e-05,0.006905203189520876
-3.663e-05,0.004530821103606069
-3.662e-05,0.007244400630365849
-3.661e-05,0.003852426221916587
-3.66e-05,0.004870018544451042
-3.659e-05,0.008601190393745739
-3.658e-05,0.005209215985296014
-3.657e-05,0.005887610866986268
-3.656e-05,0.006566005748675595
-3.655e-05,0.005887610866985959
-3.654e-05,0.006905203189520876
-3.653e-05,0.004191623662761406
-3.652e-05,0.004870018544450733
-3.651e-05,0.005887610866985959
-3.65e-05,0.006905203189520876
-3.649e-05,0.005548413426140987
-3.648e-05,0.004530821103606532
-3.647e-05,0.004530821103606069
-3.646e-05,0.004870018544451042
-3.645e-05,0.005887610866985959
-3.644e-05,0.004530821103606069
-3.643e-05,0.004530821103606069
-3.642e-05,0.005209215985296014
-3.641e-05,0.004870018544451042
-3.64e-05,0.003852426221916895
-3.639e-05,0.005548413426140987
-3.638e-05,0.004530821103606069
-3.637e-05,0.005548413426140987
-3.636e-05,0.004191623662761714
-3.635e-05,0.00554841342614037
-3.634e-05,0.006905203189520876
-3.633e-05,0.004870018544451042
-3.632e-05,0.006566005748675904
-3.631e-05,0.004530821103606994
-3.63e-05,0.005209215985296014
-3.629e-05,0.005887610866985959
-3.628e-05,0.003852426221916124
-3.627e-05,0.006566005748675595
-3.626e-05,0.005887610866985959
-3.625e-05,0.006566005748675904
-3.624e-05,0.004191623662761097
-3.623e-05,0.006566005748675441
-3.622e-05,0.005548413426140987
-3.621e-05,0.004530821103606069
-3.62e-05,0.005887610866985959
-3.619e-05,0.004870018544451813
-3.618e-05,0.006566005748675133
-3.617e-05,0.007922795512055793
-3.616e-05,0.005887610866985959
-3.615e-05,0.006566005748675904
-3.614e-05,0.00724440063036554
-3.613e-05,0.006566005748675904
-3.612e-05,0.007922795512055793
-3.611e-05,0.005209215985296014
-3.61e-05,0.007583598071209741
-3.609e-05,0.008601190393745739
-3.608e-05,0.004191623662761097
-3.607e-05,0.008261992952900766
-3.606e-05,0.00520921598529663
-3.605e-05,0.006566005748675904
-3.604e-05,0.008601190393745739
-3.603e-05,0.005548413426140987
-3.602e-05,0.007244400630365386
-3.601e-05,0.006226808307831394
-3.6e-05,0.006226808307830931
-3.599e-05,0.006566005748675904
-3.598e-05,0.006226808307830777
-3.597e-05,0.005887610866986114
-3.596e-05,0.005548413426140987
-3.595e-05,0.007922795512055793
-3.594e-05,0.005548413426140987
-3.593e-05,0.006226808307830622
-3.592e-05,0.005548413426140987
-3.591e-05,0.004870018544451042
-3.59e-05,0.006566005748675904
-3.589e-05,0.00419162366276156
-3.588e-05,0.005209215985296014
-3.587e-05,0.004530821103606069
-3.586e-05,0.005209215985296014
-3.585e-05,0.007583598071210821
-3.584e-05,0.007583598071210821
-3.583e-05,0.004191623662761097
-3.582e-05,0.005887610866985959
-3.581e-05,0.005887610866986268
-3.58e-05,0.006566005748675595
-3.579e-05,0.006905203189520876
-3.578e-05,0.00317403134022618
-3.577e-05,0.006226808307830931
-3.576e-05,0.004870018544451659
-3.575e-05,0.007244400630365849
-3.574e-05,0.007922795512055793
-3.573e-05,0.005548413426140987
-3.572e-05,0.00622680830783016
-3.571e-05,0.004530821103606069
-3.57e-05,0.007583598071210821
-3.569e-05,0.003852426221916124
-3.568e-05,0.007244400630364769
-3.567e-05,0.004870018544452122
-3.566e-05,0.004530821103606069
-3.565e-05,0.006226808307830931
-3.564e-05,0.005209215985296477
-3.563e-05,0.006226808307830468
-3.562e-05,0.004530821103606069
-3.561e-05,0.005209215985296014
-3.56e-05,0.006905203189520876
-3.559e-05,0.008261992952900149
-3.558e-05,0.004530821103606069
-3.557e-05,0.006226808307830931
-3.556e-05,0.005548413426140987
-3.555e-05,0.00724440063036554
-3.554e-05,0.006566005748675904
-3.553e-05,0.004870018544451042
-3.552e-05,0.006905203189520876
-3.551e-05,0.009279585275434449
-3.55e-05,0.006566005748677137
-3.549e-05,0.006226808307830931
-3.548e-05,0.006566005748675904
-3.547e-05,0.007922795512055021
-3.546e-05,0.006226808307831702
-3.545e-05,0.007583598071210821
-3.544e-05,0.005209215985296014
-3.543e-05,0.009618782716280656
-3.542e-05,0.007922795512056565
-3.541e-05,0.005209215985296014
-3.54e-05,0.006905203189520876
-3.539e-05,0.006905203189520876
-3.538e-05,0.009279585275434141
-3.537e-05,0.005887610866985959
-3.536e-05,0.007244400630365849
-3.535e-05,0.007922795512055793
-3.534e-05,0.008601190393744506
-3.533e-05,0.005887610866985959
-3.532e-05,0.007244400630365849
-3.531e-05,0.008261992952900766
-3.53e-05,0.00860119039374543
-3.529e-05,0.007922795512056102
-3.528e-05,0.007244400630365849
-3.527e-05,0.009279585275435683
-3.526e-05,0.008261992952900766
-3.525e-05,0.006566005748676675
-3.524e-05,0.008261992952900766
-3.523e-05,0.007244400630365849
-3.522e-05,0.00894038783459071
-3.521e-05,0.006905203189521339
-3.52e-05,0.007922795512055793
-3.519e-05,0.008601190393745739
-3.518e-05,0.006905203189520876
-3.517e-05,0.008261992952900457
-3.516e-05,0.007583598071210821
-3.515e-05,0.007244400630365849
-3.514e-05,0.006905203189520876
-3.513e-05,0.006905203189520567
-3.512e-05,0.00622680830783124
-3.511e-05,0.004530821103606069
-3.51e-05,0.009279585275435683
-3.509e-05,0.009279585275435683
-3.508e-05,0.005209215985297865
-3.507e-05,0.007583598071210821
-3.506e-05,0.007583598071210821
-3.505e-05,0.007583598071210821
-3.504e-05,0.007583598071210821
-3.503e-05,0.005887610866985959
-3.502e-05,0.009618782716280656
-3.501e-05,0.01063637503881557
-3.5e-05,0.005209215985297248
-3.499e-05,0.007922795512055793
-3.498e-05,0.00894038783459071
-3.497e-05,0.008261992952900766
-3.496e-05,0.008940387834589168
-3.495e-05,0.00554841342614253
-3.494e-05,0.00894038783459071
-3.493e-05,0.009279585275435683
-3.492e-05,0.007244400630365232
-3.491e-05,0.005887610866986576
-3.49e-05,0.008261992952900766
-3.489e-05,0.007922795512055793
-3.488e-05,0.007922795512055793
-3.487e-05,0.007244400630366158
-3.486e-05,0.007244400630365849
-3.485e-05,0.008601190393745739
-3.484e-05,0.006905203189520876
-3.483e-05,0.008261992952899994
-3.482e-05,0.006566005748675904
-3.481e-05,0.008261992952900766
-3.48e-05,0.007583598071210821
-3.479e-05,0.008601190393745276
-3.478e-05,0.007583598071211284
-3.477e-05,0.007244400630365849
-3.476e-05,0.008261992952900766
-3.475e-05,0.006566005748676521
-3.474e-05,0.007922795512055176
-3.473e-05,0.007583598071210821
-3.472e-05,0.007583598071210821
-3.471e-05,0.007922795512055793
-3.47e-05,0.007583598071210975
-3.469e-05,0.007922795512055793
-3.468e-05,0.00894038783459071
-3.467e-05,0.006226808307830931
-3.466e-05,0.008261992952900766
-3.465e-05,0.008261992952900766
-3.464e-05,0.007922795512055793
-3.463e-05,0.00894038783459071
-3.462e-05,0.007583598071211592
-3.461e-05,0.009279585275434911
-3.46e-05,0.009957980157125628
-3.459e-05,0.008261992952900766
-3.458e-05,0.006905203189521647
-3.457e-05,0.008601190393744967
-3.456e-05,0.00894038783459071
-3.455e-05,0.006905203189520876
-3.454e-05,0.008261992952900766
-3.453e-05,0.007922795512055948
-3.452e-05,0.006905203189520876
-3.451e-05,0.005548413426140987
-3.45e-05,0.007583598071210821
-3.449e-05,0.007244400630365694
-3.448e-05,0.006905203189520876
-3.447e-05,0.006905203189520876
-3.446e-05,0.008261992952900766
-3.445e-05,0.00860119039374543
-3.444e-05,0.007922795512056102
-3.443e-05,0.007244400630365849
-3.442e-05,0.007583598071210821
-3.441e-05,0.008601190393745276
-3.44e-05,0.007583598071211284
-3.439e-05,0.007583598071210821
-3.438e-05,0.005209215985296014
-3.437e-05,0.005887610866985959
-3.436e-05,0.005887610866985959
-3.435e-05,0.008601190393745739
-3.434e-05,0.004870018544451042
-3.433e-05,0.005209215985296014
-3.432e-05,0.007583598071210204
-3.431e-05,0.006226808307830931
-3.43e-05,0.007583598071210821
-3.429e-05,0.005548413426140987
-3.428e-05,0.007922795512055639
-3.427e-05,0.007583598071210821
-3.426e-05,0.005548413426140987
-3.425e-05,0.007922795512055793
-3.424e-05,0.006226808307831548
-3.423e-05,0.007583598071210204
-3.422e-05,0.004870018544451042
-3.421e-05,0.007583598071210821
-3.42e-05,0.006905203189520876
-3.419e-05,0.005209215985296785
-3.418e-05,0.005887610866985959
-3.417e-05,0.005548413426140987
-3.416e-05,0.006566005748675904
-3.415e-05,0.006226808307831086
-3.414e-05,0.005209215985296014
-3.413e-05,0.005548413426140987
-3.412e-05,0.006226808307830931
-3.411e-05,0.00453082110360792
-3.41e-05,0.008601190393745739
-3.409e-05,0.005887610866985959
-3.408e-05,0.005887610866985959
-3.407e-05,0.006566005748676058
-3.406e-05,0.006905203189520722
-3.405e-05,0.007583598071210821
-3.404e-05,0.005209215985296014
-3.403e-05,0.008261992952900766
-3.402e-05,0.005887610866987039
-3.401e-05,0.005548413426140987
-3.4e-05,0.008261992952900766
-3.399e-05,0.004191623662761097
-3.398e-05,0.007922795512054097
-3.397e-05,0.005548413426140987
-3.396e-05,0.005887610866985959
-3.395e-05,0.007922795512055793
-3.394e-05,0.005887610866986114
-3.393e-05,0.006226808307830931
-3.392e-05,0.004191623662761097
-3.391e-05,0.005209215985296014
-3.39e-05,0.004530821103605915
-3.389e-05,0.004191623662761251
-3.388e-05,0.006226808307830931
-3.387e-05,0.004191623662761097
-3.386e-05,0.00724440063036554
-3.385e-05,0.006566005748676213
-3.384e-05,0.003852426221916124
-3.383e-05,0.007583598071210821
-3.382e-05,0.005548413426140987
-3.381e-05,0.006566005748675441
-3.38e-05,0.004191623662761097
-3.379e-05,0.007583598071210821
-3.378e-05,0.007583598071210821
-3.377e-05,0.00995798015712316
-3.376e-05,0.004530821103606069
-3.375e-05,0.005887610866985959
-3.374e-05,0.005887610866985959
-3.373e-05,0.007583598071210204
-3.372e-05,0.006226808307831548
-3.371e-05,0.005548413426140987
-3.37e-05,0.006905203189520876
-3.369e-05,0.006226808307831086
-3.368e-05,0.00656600574867575
-3.367e-05,0.006566005748675904
-3.366e-05,0.008261992952900766
-3.365e-05,0.006566005748675904
-3.364e-05,0.005887610866986268
-3.363e-05,0.002834833899381207
-3.362e-05,0.005548413426140987
-3.361e-05,0.007583598071210821
-3.36e-05,0.008261992952899994
-3.359e-05,0.006566005748675904
-3.358e-05,0.006566005748675904
-3.357e-05,0.004530821103606069
-3.356e-05,0.006566005748675904
-3.355e-05,0.006566005748675904
-3.354e-05,0.004530821103606069
-3.353e-05,0.006905203189520876
-3.352e-05,0.003513228781071923
-3.351e-05,0.005209215985295243
-3.35e-05,0.005887610866985959
-3.349e-05,0.005887610866985959
-3.348e-05,0.006905203189520876
-3.347e-05,0.003174031340227876
-3.346e-05,0.005887610866985959
-3.345e-05,0.004530821103606069
-3.344e-05,0.009618782716280656
-3.343e-05,0.004870018544450733
-3.342e-05,0.004191623662761097
-3.341e-05,0.004191623662761097
-3.34e-05,0.005548413426140987
-3.339e-05,0.006566005748675595
-3.338e-05,0.005887610866986268
-3.337e-05,0.005548413426140987
-3.336e-05,0.007583598071210821
-3.335e-05,0.00758359807120897
-3.334e-05,0.003513228781073003
-3.333e-05,0.006905203189520876
-3.332e-05,0.006226808307830931
-3.331e-05,0.006566005748675904
-3.33e-05,0.006905203189520722
-3.329e-05,0.005209215985296014
-3.328e-05,0.008601190393745739
-3.327e-05,0.008261992952900766
-3.326e-05,0.004870018544452893
-3.325e-05,0.00894038783459071
-3.324e-05,0.006566005748675904
-3.323e-05,0.007583598071210821
-3.322e-05,0.006905203189520722
-3.321e-05,0.006566005748675904
-3.32e-05,0.006905203189520876
-3.319e-05,0.006566005748675904
-3.318e-05,0.006566005748675133
-3.317e-05,0.004870018544451813
-3.316e-05,0.007922795512055793
-3.315e-05,0.006566005748675904
-3.314e-05,0.006566005748675904
-3.313e-05,0.006566005748675904
-3.312e-05,0.005548413426140987
